Month,Adapted Vehicle,Agricultural Tractor,Ambulance,Animal Ambulance,Armoured/Specialised Vehicle,Articulated Vehicle,Auxiliary Trailer,Breakdown Van,Bulldozer,Bus,Camper Van / Trailer,Camper Van / Trailer (Private Use),Cash Van,Construction Equipment Vehicle,Construction Equipment Vehicle (Commercial),Crane Mounted Vehicle,Dumper,Earth Moving Equipment,Educational Institution Bus,Excavator (Commercial),Excavator (NT),Fire Fighting Vehicle,Fire Tenders,Fork Lift,Goods Carrier,Harvester,Hearses,Library Van,Luxury Cab,M-Cycle/Scooter,M-Cycle/Scooter-With Side Car,Maxi Cab,Mobile Canteen,Mobile Clinic,Mobile Workshop,Modular Hydraulic Trailer,Moped,Motor Cab,Motor Car,Motor Caravan,Motor Cycle/Scooter-SideCar(T),Motor Cycle/Scooter-Used For Hire,Motor Cycle/Scooter-With Trailer,Motorised Cycle (CC 25cc),Omni Bus,Omni Bus (Private Use),Power Tiller,Power Tiller (Commercial),Private Service Vehicle,Private Service Vehicle (Individual Use),Puller Tractor,Quadricycle (Commercial),Quadricycle (Private),Recovery Vehicle,Road Roller,School Bus,Semi-Trailer (Commercial),Snorked Ladders,Three Wheeler (Goods),Three Wheeler (Passenger),Three Wheeler (Personal),Tow Truck,Tower Wagon,Tractor (Commercial),Tractor-Trolley(Commercial),Trailer (Agricultural),Trailer (Commercial),Trailer For Personal Use,Tree Trimming Vehicle,Vehicle Fitted With Compressor,Vehicle Fitted With Generator,Vehicle Fitted With Rig,Vintage Motor Vehicle,X-Ray Van,e-Rickshaw with Cart (G),e-Rickshaw(P),Total
2010-02,104,"24,779",518,3,1,972,2,1,1,"4,640",8,46,9,394,11,510,256,681,462,193,428,20,9,69,"46,444",425,1,0,163,"703,696","1,080","3,087",4,11,3,0,"31,549","7,625","160,157",0,10,107,0,52,532,"2,987",28,50,142,530,2,0,0,19,20,1,1,0,"5,168","26,069","1,186",17,1,"4,068",64,"3,754","3,419",64,2,73,27,140,0,0,0,8,"1,036,903"
2010-03,126,"29,912",474,3,0,"1,248",7,4,0,"5,430",16,48,14,452,14,597,200,"1,118",662,325,570,33,6,91,"54,593",426,10,0,140,"791,161","1,108","3,768",3,4,4,2,"34,574","9,163","197,133",0,7,126,0,65,632,"3,195",43,67,206,825,3,0,0,14,14,0,0,0,"6,022","27,749","1,428",14,3,"4,515",67,"4,567","3,035",129,1,91,31,156,0,2,0,4,"1,186,450"
2010-04,126,"24,446",404,0,0,"1,117",0,1,4,"5,259",14,51,3,370,14,410,129,667,646,179,424,46,7,46,"46,368",295,12,0,115,"679,268",682,"2,856",1,5,2,0,"30,945","7,308","146,394",0,6,43,0,47,530,"2,605",24,82,169,375,0,0,0,22,33,0,0,0,"4,491","20,466",948,7,2,"3,524",61,"3,437","2,508",59,0,66,24,155,0,1,0,3,"988,302"
2010-05,131,"24,543",566,0,0,"1,159",0,1,3,"4,901",10,32,10,381,12,375,142,631,960,182,353,23,7,56,"42,796",213,3,0,107,"744,762",814,"3,038",0,3,2,0,"31,999","7,295","171,408",0,5,27,0,50,587,"2,625",52,57,201,546,0,0,0,21,22,0,0,0,"4,291","20,525","1,120",20,3,"3,575",41,"2,905","2,259",47,2,66,23,155,0,2,0,7,"1,076,152"
2010-06,122,"25,734",434,1,0,"1,208",2,8,5,"4,614",7,46,10,435,13,438,133,661,"2,040",198,348,55,0,46,"43,336",219,7,0,215,"790,694",723,"3,259",1,4,4,3,"31,067","7,655","155,444",0,6,37,0,33,549,"2,808",39,50,194,530,1,0,0,25,16,0,0,0,"5,009","25,358","1,254",15,10,"3,642",80,"3,012","2,203",43,2,59,19,126,0,0,0,8,"1,114,317"
2010-07,127,"25,473",427,1,1,"1,216",0,4,3,"5,136",12,80,18,397,14,420,131,706,"1,791",163,447,24,6,39,"46,111",180,9,0,208,"798,327",605,"3,462",3,5,5,0,"35,945","8,147","158,716",0,6,60,0,29,693,"2,795",18,46,209,555,1,0,0,34,10,1,0,0,"5,238","31,171","1,473",26,3,"3,850",65,"3,373","2,158",42,4,69,31,148,0,0,1,5,"1,140,473"
2010-08,125,"21,992",442,6,0,"1,152",2,5,9,"4,406",6,46,8,387,13,471,166,759,"1,412",200,405,25,5,73,"43,496",198,10,3,141,"763,666",837,"3,089",1,7,3,0,"35,985","8,240","165,795",0,17,110,0,27,595,"2,632",18,16,205,584,3,0,0,17,23,2,0,0,"5,202","33,614","1,541",15,3,"3,801",62,"3,268","2,211",74,1,68,24,136,0,0,0,6,"1,107,861"
2010-09,158,"21,657",469,1,5,"1,354",1,1,4,"5,074",8,57,15,446,17,503,114,786,"1,262",229,438,11,4,45,"48,975",302,7,1,227,"777,867",787,"3,296",2,5,2,0,"35,987","9,552","171,570",0,8,129,0,21,602,"2,524",7,25,208,558,1,0,0,19,31,0,0,0,"5,618","33,760","1,511",13,3,"3,591",78,"3,492","2,270",104,0,61,26,245,0,1,0,4,"1,136,149"
2010-10,148,"23,897",529,2,0,"1,444",0,2,1,"4,427",10,47,11,487,12,472,178,730,909,229,501,26,5,61,"51,376",241,37,0,201,"820,740","1,012","3,249",4,3,3,0,"35,190","9,262","184,064",0,6,269,0,40,555,"2,757",2,28,213,497,1,0,0,24,25,0,0,0,"5,824","31,366","1,576",20,1,"3,944",60,"4,257","2,430",134,0,85,37,154,0,0,1,9,"1,193,825"
2010-11,121,"25,059",656,2,0,"1,155",2,2,2,"4,422",10,63,39,517,12,542,243,713,676,261,500,12,1,52,"48,738",179,74,1,124,"950,634",714,"3,046",3,5,2,0,"37,987","9,194","197,429",0,21,294,1,33,546,"2,871",3,18,191,483,0,0,0,26,17,0,0,0,"5,328","29,812","1,699",19,1,"4,064",50,"3,638","2,561",88,0,58,55,147,0,0,0,6,"1,335,222"
2010-12,153,"29,099",684,2,0,"1,117",1,5,0,"4,089",10,79,19,507,17,577,217,765,675,306,587,21,8,50,"45,923",296,12,0,184,"858,325",968,"3,032",1,4,4,0,"36,186","8,620","189,218",0,7,367,1,21,524,"2,925",1,14,232,506,0,0,0,21,35,0,0,0,"5,358","27,059","1,518",32,1,"5,004",75,"4,192","2,993",113,3,56,33,135,0,1,0,2,"1,232,990"
2011-01,181,"28,312",604,5,0,"1,042",1,9,5,"4,480",9,64,14,450,13,603,248,850,467,316,722,20,7,52,"55,542",440,14,2,164,"883,176",753,"3,234",2,11,6,0,"37,845","9,632","224,971",1,8,125,0,20,510,"3,195",6,18,165,549,1,0,0,26,20,0,0,0,"6,605","29,280","1,879",21,2,"4,611",63,"4,119","2,914",77,2,67,40,138,0,4,0,6,"1,308,738"
2011-02,145,"30,438",581,3,0,"1,065",1,6,2,"4,135",12,93,17,502,17,615,295,952,453,272,727,12,7,58,"54,494",536,10,1,185,"892,112","1,056","3,456",4,2,4,0,"36,966","8,713","183,571",1,6,86,0,26,531,"3,085",2,26,190,437,5,0,0,32,19,0,0,0,"6,426","31,194","1,249",11,1,"5,439",89,"4,714","3,537",102,3,111,71,151,0,0,0,4,"1,279,066"
2011-03,183,"35,916",732,0,0,"1,857",1,2,9,"4,780",9,114,11,692,30,813,280,"1,434",747,410,912,19,2,58,"62,515",621,17,1,226,"981,282",976,"4,156",2,7,3,0,"40,058","9,583","215,366",0,5,103,0,23,685,"3,288",6,36,241,503,0,0,0,34,14,0,0,0,"6,926","30,763","1,379",31,3,"6,404",100,"5,514","4,180",112,2,126,46,179,0,0,1,3,"1,424,531"
2011-04,150,"26,259",586,0,0,"1,319",1,1,1,"4,381",11,76,15,595,22,539,212,"1,042",659,275,648,19,8,70,"51,642",392,7,6,120,"857,696","1,523","3,476",3,9,1,0,"33,414","7,241","176,917",1,11,73,0,18,472,"2,462",1,24,185,407,1,0,0,19,14,0,2,0,"5,590","20,160",986,23,1,"4,166",52,"3,587","2,902",50,2,65,42,121,0,0,1,0,"1,210,774"
2011-05,138,"27,402",738,3,0,"1,127",1,7,3,"4,872",7,69,17,556,17,570,216,"1,050","1,068",256,621,16,5,59,"50,813",291,18,2,121,"953,413","1,501","3,434",0,5,4,2,"37,189","8,064","184,320",0,6,68,0,25,557,"2,629",3,26,183,349,0,0,0,20,21,1,4,0,"6,161","25,246","1,251",18,1,"4,224",57,"3,500","2,700",58,0,82,32,92,0,0,0,4,"1,325,313"
2011-06,187,"33,086",676,0,0,"1,099",6,3,3,"4,983",4,72,32,542,15,544,219,"1,130","2,394",265,553,25,4,53,"50,509",376,27,1,137,"975,517","1,643","3,554",0,5,4,0,"42,027","7,956","176,809",0,2,121,0,23,595,"2,735",6,45,189,395,1,0,0,34,12,0,6,0,"6,610","28,766","1,396",18,1,"4,811",51,"4,329","2,902",65,1,65,27,106,0,0,0,2,"1,357,774"
2011-07,178,"33,615",611,1,0,"1,087",4,3,3,"4,871",10,96,12,517,15,536,211,"1,029","2,174",270,559,14,0,81,"51,643",301,17,1,122,"920,668","1,457","4,347",1,38,2,0,"40,612","7,943","168,505",0,8,72,0,34,659,"2,934",3,56,248,492,0,0,0,22,36,0,1,1,"6,505","29,396","1,409",21,3,"4,878",59,"4,700","2,766",108,0,86,34,89,0,1,0,4,"1,296,179"
2011-08,186,"28,671",675,1,0,"1,072",6,0,1,"4,663",8,63,37,524,17,522,197,959,"1,766",228,536,23,1,67,"51,111",382,12,1,116,"875,034","1,316","3,909",2,11,5,0,"39,296","8,346","168,399",0,18,170,0,20,656,"2,899",3,33,213,480,1,0,0,20,5,1,0,0,"6,093","28,948","1,321",17,0,"4,065",37,"7,159","2,409",291,1,59,31,141,0,0,0,4,"1,243,258"
2011-09,173,"29,670",753,2,0,"1,191",5,9,1,"4,427",8,93,27,563,12,534,272,911,"1,313",222,596,20,4,64,"54,961",569,9,0,164,"910,458","1,142","3,883",1,29,2,3,"41,394","8,779","174,262",0,15,185,0,18,747,"2,959",0,57,219,510,0,0,0,31,28,3,0,0,"6,072","31,936","1,403",24,1,"5,101",55,"4,314","3,083",45,0,66,37,184,0,0,1,4,"1,293,624"
2011-10,180,"26,634",570,3,0,"1,171",0,4,1,"4,624",21,104,15,506,8,428,352,819,783,244,646,17,2,78,"56,922",332,16,1,139,"980,432","1,383","3,776",1,5,2,0,"37,005","9,586","192,125",0,7,237,0,14,670,"2,409",4,45,239,462,0,0,0,26,17,0,0,0,"6,832","32,577","1,560",22,6,"4,277",39,"3,817","2,482",69,1,79,30,154,0,0,0,2,"1,375,012"
2011-11,203,"35,167",606,2,0,"1,354",1,4,3,"4,294",12,131,25,705,13,528,418,931,733,316,849,19,3,80,"58,900",280,8,0,130,"1,192,551","2,281","3,740",2,36,3,1,"49,349","9,297","211,898",0,2,392,0,23,601,"3,575",4,26,147,436,1,0,0,16,16,0,1,0,"7,368","33,219","1,493",16,1,"5,889",78,"4,569","3,091",67,1,71,46,185,0,0,1,3,"1,636,211"
2011-12,187,"33,214",558,2,0,"1,041",1,8,7,"4,021",9,85,19,587,15,604,429,960,738,351,829,20,2,87,"52,199",245,8,0,144,"900,487","1,215","3,876",0,43,2,0,"35,508","9,610","182,860",0,14,329,0,23,745,"3,017",1,25,237,448,0,0,0,23,20,0,0,0,"6,123","27,487","1,513",12,0,"5,666",82,"4,889","3,376",74,0,58,29,125,0,1,0,5,"1,284,293"
2012-01,180,"32,492",726,1,0,"1,173",3,7,4,"4,624",13,88,20,561,10,525,310,980,517,303,877,9,4,53,"64,942",289,9,2,179,"1,011,552","1,010","4,381",3,22,1,0,"45,697","12,018","240,518",0,10,121,0,24,862,"3,596",7,30,202,644,2,0,0,35,16,1,1,0,"6,942","29,808","1,736",29,0,"4,990",104,"4,767","3,220",57,2,89,55,176,0,0,0,4,"1,481,633"
2012-02,194,"33,078",563,0,0,"1,262",2,2,3,"4,418",5,129,48,594,21,581,363,988,553,261,757,19,21,70,"62,616",429,20,1,153,"1,045,130","1,260","4,463",0,2,3,0,"48,625","11,060","210,271",0,5,134,0,22,742,"3,276",1,30,182,507,0,0,0,28,14,1,0,0,"6,803","30,135","1,289",11,4,"5,592",90,"4,871","3,575",97,0,90,31,136,0,0,0,5,"1,485,636"
2012-03,280,"36,453",635,2,0,"1,475",4,7,3,"5,416",9,118,23,710,15,640,286,"1,431",960,291,863,18,4,106,"69,630",463,13,1,182,"1,128,464","1,778","4,987",3,13,0,0,"49,121","12,782","276,391",0,3,171,0,33,863,"4,306",2,27,194,921,0,0,0,23,20,0,0,0,"7,125","31,707","1,635",60,1,"6,171",206,"5,276","3,918",122,2,96,41,149,0,0,1,4,"1,656,654"
2012-04,211,"29,953",578,1,0,"1,285",2,3,2,"5,581",9,105,20,553,18,460,265,"1,036",781,268,626,20,1,54,"59,389",292,8,1,178,"991,151","2,540","4,056",2,8,1,0,"42,433","8,960","192,387",0,5,200,0,27,672,"3,345",0,50,212,336,0,0,0,17,4,0,0,0,"5,726","24,406","1,024",27,1,"4,900",74,"3,746","2,814",177,0,80,42,134,0,1,0,6,"1,391,264"
2012-05,244,"34,813",532,4,0,"1,090",3,1,2,"5,517",8,106,13,536,12,514,231,"1,029","1,307",254,633,22,3,49,"54,418",268,17,1,157,"1,074,672","3,573","4,322",3,10,8,0,"43,539","9,291","194,004",0,3,98,0,33,694,"3,212",0,48,187,478,1,0,0,23,8,0,0,0,"6,197","27,790","1,114",12,2,"5,138",99,"4,292","2,767",201,1,59,30,94,0,0,0,2,"1,483,789"
2012-06,254,"35,519",556,1,0,832,4,2,3,"5,893",8,153,16,474,15,449,213,889,"3,417",260,572,28,5,45,"51,640",223,18,1,172,"1,025,026","4,545","4,383",1,5,2,0,"43,640","9,570","194,070",0,6,38,0,16,703,"3,061",5,41,182,570,0,0,0,18,20,0,0,0,"5,936","30,089","1,362",13,1,"4,969",98,"5,817","2,554",176,1,59,26,97,0,0,1,3,"1,438,766"
2012-07,211,"37,047",799,2,0,938,0,1,2,"5,769",5,155,20,542,17,446,139,956,"2,402",264,651,22,7,69,"52,829",217,25,2,165,"1,001,544","6,342","4,621",0,8,1,1,"43,061","9,651","200,374",0,5,26,0,31,715,"3,437",6,27,233,639,0,0,0,29,13,4,0,0,"6,292","32,784","1,344",5,2,"5,491",109,"4,825","2,589",179,0,75,27,104,0,0,0,3,"1,428,299"
2012-08,242,"30,085","1,028",0,0,"1,078",0,9,0,"5,431",8,109,21,476,19,415,144,904,"1,895",248,554,29,6,36,"51,792",205,8,1,197,"971,980","4,485","4,502",16,6,2,0,"42,317","9,695","185,884",0,10,48,0,23,774,"3,508",1,16,188,520,1,0,0,22,2,2,0,0,"5,788","31,234","1,122",12,0,"4,763",132,"4,763","2,455",299,0,57,30,111,0,1,0,3,"1,369,712"
2012-09,242,"28,880","1,108",1,0,989,0,6,2,"4,984",8,115,18,411,15,396,233,855,"1,482",226,570,20,14,85,"53,589",294,7,0,156,"854,401","2,319","4,260",2,0,5,0,"40,947","9,437","165,452",0,11,26,0,21,594,"2,636",0,23,197,537,0,0,0,18,13,1,0,1,"5,909","32,937","1,338",9,1,"4,883",136,"3,691","2,436",47,5,59,26,163,0,0,1,1,"1,227,249"
2012-10,277,"30,988","1,113",1,0,849,1,4,6,"4,917",9,116,46,486,12,399,248,869,964,212,653,26,11,55,"58,669",297,4,0,170,"929,769","2,468","4,590",1,4,1,0,"41,908","10,932","181,994",0,18,53,0,15,713,"3,144",3,15,216,559,0,0,0,22,32,2,0,0,"5,934","36,027","1,132",19,2,"4,925",83,"3,365","2,373",20,0,88,40,168,0,0,1,7,"1,332,045"
2012-11,339,"33,688",926,7,0,670,1,6,0,"4,929",7,123,25,544,8,373,319,824,637,303,675,26,14,74,"60,845",184,6,1,161,"1,253,426","2,928","4,941",1,4,6,0,"52,311","11,753","229,770",0,15,101,0,28,799,"3,413",0,13,175,533,0,0,0,28,14,0,0,0,"7,014","41,023","1,337",18,3,"6,050",113,"3,170","2,392",8,1,80,41,192,0,0,0,4,"1,727,420"
2012-12,324,"38,396","1,062",4,0,623,0,5,0,"3,712",8,106,34,522,15,445,329,763,652,320,699,28,8,54,"53,318",223,4,1,143,"1,077,482","1,826","4,823",4,2,3,0,"43,896","11,154","196,581",0,12,63,0,13,740,"3,234",1,15,170,437,0,0,0,22,9,0,0,0,"5,801","33,567","1,014",14,1,"6,425",184,"3,385","2,822",24,1,65,47,175,0,0,0,1,"1,495,811"
2013-01,338,"36,409",916,4,0,700,1,8,0,"3,981",29,122,34,528,25,414,292,866,569,317,719,26,2,44,"61,264",330,8,1,224,"1,099,318","2,376","5,542",2,3,6,0,"47,594","13,215","244,339",0,17,58,0,15,738,"3,835",1,16,154,632,0,0,0,21,22,1,0,0,"6,459","35,346","1,221",21,3,"5,698",238,"3,611","2,842",25,0,65,26,280,0,0,0,2,"1,581,913"
2013-02,289,"35,891",752,1,0,698,1,5,1,"3,680",9,86,33,449,13,371,414,780,558,309,737,35,1,52,"55,930",387,5,0,222,"1,041,550","1,011","5,610",0,2,4,0,"47,427","11,577","194,641",0,18,40,0,18,667,"3,272",1,27,156,482,0,0,0,31,6,1,0,0,"6,296","35,260",821,16,1,"5,718",232,"4,201","3,133",30,3,54,38,233,0,0,0,2,"1,464,288"
2013-03,262,"41,215",802,5,0,674,1,5,1,"4,589",12,47,54,470,15,345,447,"1,007",755,283,782,23,10,52,"61,908",456,11,1,236,"1,035,498",732,"6,181",1,6,2,1,"44,001","13,022","206,486",0,12,58,0,18,755,"3,391",1,33,261,689,0,0,0,45,10,0,0,0,"6,511","33,016",988,21,0,"8,675",188,"4,934","4,849",22,0,75,38,235,0,0,0,3,"1,485,226"
2013-04,280,"35,187",900,3,0,649,0,3,0,"5,622",13,35,41,459,27,398,321,892,927,321,692,25,3,59,"60,863",357,5,4,275,"1,070,781","1,311","5,337",0,9,0,0,"43,449","11,566","203,767",0,19,74,0,20,861,"3,508",0,46,253,505,0,0,0,35,12,0,0,0,"5,990","26,175",822,36,0,"5,109",117,"3,943","2,483",38,0,69,31,236,0,1,0,5,"1,494,969"
2013-05,435,"38,081",677,3,0,483,0,2,1,"5,757",15,24,21,427,19,353,216,848,"1,552",283,659,30,7,52,"51,900",255,8,1,226,"1,135,358","1,254","4,830",1,3,3,0,"41,286","10,122","195,279",0,13,37,0,22,700,"3,052",15,32,193,414,0,0,0,21,7,1,0,0,"5,906","27,475",576,13,4,"5,312",102,"3,888","2,497",14,1,78,20,172,0,1,0,2,"1,541,039"
2013-06,375,"40,882",835,3,0,406,1,2,1,"5,864",10,25,18,449,11,303,260,760,"3,018",248,654,28,12,39,"47,719",265,6,1,134,"1,031,120","1,196","4,450",2,4,1,0,"39,333","10,137","168,352",0,6,48,0,21,692,"3,037",1,64,205,504,0,0,0,27,13,1,0,0,"5,435","27,518",708,10,3,"5,863",111,"4,108","2,566",31,0,55,32,137,0,0,0,5,"1,408,125"
2013-07,603,"41,707",804,2,0,419,4,2,2,"5,897",19,30,35,447,13,304,209,754,"2,408",260,583,14,6,50,"50,545",203,11,0,91,"1,005,656","1,366","4,554",5,5,2,0,"42,955","10,394","178,451",0,8,56,0,27,710,"2,860",3,75,185,541,0,0,0,40,7,2,0,0,"5,648","30,280",629,18,4,"6,530",95,"3,816","2,521",26,0,42,18,148,0,0,0,0,"1,403,099"
2013-08,441,"34,080",657,1,0,439,0,2,3,"4,992",18,23,58,268,16,268,216,574,"1,694",215,490,16,6,52,"43,590",213,6,3,99,"911,232","1,824","3,816",3,2,0,0,"36,435","9,520","170,421",0,7,51,0,25,580,"2,877",4,66,188,538,0,0,0,23,9,0,0,0,"4,920","25,913",537,16,0,"5,310",102,"2,779","1,914",22,0,56,21,123,0,0,0,1,"1,267,775"
2013-09,349,"35,266",664,0,0,422,0,4,4,"4,909",13,29,41,260,22,228,205,670,"1,070",229,568,20,27,30,"45,655",326,12,1,274,"945,771","3,270","3,725",2,8,3,0,"39,149","9,709","166,863",0,7,86,0,30,750,"2,779",2,87,148,509,0,0,0,29,13,2,0,0,"5,356","27,811",565,8,3,"5,768",102,"2,675","2,071",45,0,47,24,211,0,0,0,1,"1,308,927"
2013-10,364,"37,741",864,2,1,504,0,4,2,"4,979",11,22,28,398,14,325,242,723,"1,045",244,597,34,8,38,"52,794",345,6,0,314,"1,176,073","3,775","4,296",0,7,4,0,"41,156","10,156","210,178",0,16,126,0,25,706,"3,324",1,83,139,530,0,0,0,18,15,1,0,0,"6,940","35,774",731,21,1,"6,708",126,"3,325","2,487",66,0,59,22,201,0,0,0,7,"1,608,746"
2013-11,435,"36,756",737,3,0,283,0,5,4,"3,499",13,27,25,434,10,242,283,621,600,227,564,13,26,31,"47,833",247,4,4,208,"1,334,712","3,697","3,877",2,12,1,0,"45,461","9,117","194,462",0,10,108,0,29,516,"3,380",3,89,142,405,0,0,0,19,25,2,0,0,"6,950","32,863",723,17,2,"7,400",88,"4,909","3,016",148,1,44,24,147,0,0,0,6,"1,745,541"
2013-12,415,"48,326",885,4,0,337,3,1,2,"3,469",15,30,17,475,13,286,306,659,527,246,688,18,8,45,"42,137",316,3,1,200,"1,064,562","2,579","3,634",1,1,4,0,"37,504","8,109","164,110",0,8,106,0,19,522,"3,034",0,68,109,358,0,0,0,15,17,1,0,0,"5,823","26,872",592,7,0,"7,763",121,"5,763","3,534",185,1,32,23,123,0,1,0,6,"1,435,039"
2014-01,548,"47,802","1,037",3,0,477,0,4,2,"3,710",16,27,70,455,21,352,269,709,495,280,697,37,3,35,"48,701",446,7,3,279,"1,188,104","3,314","3,958",0,2,2,0,"45,138","10,219","238,307",0,15,74,0,27,561,"3,757",3,92,186,533,0,0,0,21,13,0,0,0,"7,087","28,614",683,10,0,"6,860",151,"6,399","3,163",224,0,38,21,146,0,0,0,3,"1,654,210"
2014-02,493,"38,479",993,2,0,501,0,2,0,"3,467",12,29,27,396,9,326,244,580,434,212,622,26,12,41,"42,267",629,17,1,258,"1,059,623","2,270","3,199",2,2,3,0,"40,930","8,137","168,096",0,7,69,0,26,481,"3,057",2,64,144,419,0,0,0,18,12,0,0,0,"6,094","25,204",624,8,2,"5,996",106,"5,454","2,855",454,1,53,17,127,0,0,1,9,"1,423,645"
2014-03,470,"43,509","1,012",4,0,746,2,1,0,"3,886",11,32,6,626,27,320,335,719,633,267,639,29,9,40,"47,756",539,10,1,234,"1,192,009","2,617","3,685",1,4,1,0,"42,980","9,388","208,505",0,16,79,0,26,484,"3,743",0,66,196,708,0,0,0,13,4,0,0,0,"6,805","30,185",556,11,0,"7,680",140,"6,373","3,807",324,1,57,17,91,0,1,0,5,"1,622,441"
2014-04,384,"34,487",727,3,0,"1,073",0,1,0,"3,975",10,29,29,673,15,229,238,583,751,238,455,33,5,28,"44,662",305,8,0,143,"1,165,056","2,617","3,328",1,6,12,0,"41,794","7,588","192,635",1,7,62,0,22,448,"3,637",1,39,137,230,0,0,0,14,9,0,0,0,"5,913","25,238",502,11,1,"5,538",63,"4,754","2,385",204,3,43,11,82,0,0,0,3,"1,551,479"
2014-05,404,"41,264",900,2,0,780,0,4,0,"4,396",15,27,37,422,21,275,250,628,"1,458",190,484,33,8,54,"43,332",325,11,1,170,"1,272,716","1,819","3,336",0,7,6,0,"42,281","7,668","201,434",0,1,76,0,19,461,"3,293",0,49,187,339,0,0,0,17,10,0,0,0,"6,365","30,384",544,9,1,"6,040",60,"5,478","2,652",291,1,34,17,77,0,0,0,9,"1,681,172"
2014-06,548,"45,544",966,1,0,684,0,4,0,"5,030",12,18,30,377,16,245,187,601,"2,554",218,488,21,3,53,"41,104",287,4,0,224,"1,213,678","1,976","3,535",3,7,1,0,"42,168","7,787","188,399",0,6,75,0,28,498,"3,189",1,63,246,442,0,0,0,21,13,2,0,0,"6,665","35,413",480,5,0,"7,603",96,"5,601","3,010",259,0,33,19,44,0,1,0,15,"1,620,601"
2014-07,583,"46,895",941,1,0,"1,079",1,3,1,"5,216",15,32,47,443,15,304,201,645,"2,236",225,547,25,6,45,"44,222",247,6,1,342,"1,194,948","1,747","3,733",1,4,2,0,"43,864","7,899","198,328",0,4,61,0,27,605,"3,355",2,78,178,431,0,0,0,12,8,3,0,0,"6,812","37,864",491,11,1,"10,004",83,"6,204","3,486",397,0,46,15,61,0,0,0,12,"1,625,101"
2014-08,349,"37,161","1,170",3,0,980,0,2,1,"4,470",9,18,36,405,9,271,154,543,"1,754",171,477,24,4,47,"39,982",257,7,3,266,"1,073,106","2,173","3,294",0,7,3,0,"38,335","7,932","181,858",0,9,67,0,27,541,"3,045",0,67,204,420,0,0,0,14,9,2,1,0,"5,917","36,229",511,11,3,"6,461",120,"9,003","2,859","1,440",0,25,21,48,0,0,0,11,"1,462,346"
2014-09,650,"33,826",976,1,0,"1,140",2,1,0,"4,061",17,38,46,500,17,301,197,691,"1,285",197,489,26,2,44,"46,945",415,7,0,319,"1,134,258","2,320","3,516",0,4,2,0,"41,911","8,554","189,660",0,8,62,0,26,500,"3,340",0,103,182,431,0,0,0,15,13,0,0,0,"6,776","41,824",537,10,0,"6,753",106,"4,581","2,761",142,0,45,19,70,0,0,1,13,"1,540,736"
2014-10,544,"30,062",858,0,0,971,0,4,0,"3,529",13,24,24,352,12,282,212,573,678,176,443,25,0,38,"46,593",260,5,0,193,"1,306,530","2,661","3,024",0,4,2,0,"44,457","7,508","208,075",0,11,125,0,26,372,"2,844",2,82,144,399,0,0,0,9,7,0,0,0,"6,721","35,847",486,7,5,"5,985",53,"3,118","2,756",26,0,35,13,85,0,0,0,5,"1,717,295"
2014-11,476,"54,174",930,2,0,"1,090",1,0,1,"3,295",7,16,26,375,10,311,318,587,608,252,494,18,2,54,"48,788",249,13,0,249,"1,451,207","2,355","3,247",4,7,2,0,"51,806","7,772","200,986",0,11,90,0,35,309,"3,110",1,70,147,322,0,0,0,8,11,0,0,0,"7,617","36,458",460,6,1,"7,858",75,"4,213","3,794",64,1,41,9,90,0,0,0,2,"1,894,535"
2014-12,562,"55,706",639,0,3,"1,036",0,5,1,"3,120",16,21,17,430,18,273,321,638,513,303,578,20,14,50,"40,240",247,6,2,356,"1,083,343","1,397","2,751",1,1,2,0,"39,318","7,793","187,621",0,6,75,0,28,375,"2,685",2,57,135,345,0,0,0,9,13,1,0,0,"6,313","29,202",474,4,0,"7,511",98,"4,022","3,745",45,0,31,20,91,0,0,0,4,"1,482,653"
2015-01,419,"36,284",873,4,0,"1,310",0,3,1,"3,531",10,13,30,385,19,284,301,656,448,288,545,26,9,40,"49,850",284,6,0,327,"1,152,634","2,045","3,380",1,2,4,0,"41,397","10,053","260,530",0,24,78,0,27,384,"3,762",2,72,162,493,0,0,0,13,8,0,0,0,"6,884","30,142",453,6,6,"6,231",95,"3,987","3,464",41,1,29,17,124,0,0,0,3,"1,622,500"
2015-02,557,"33,743",645,7,0,"1,386",0,2,1,"3,481",17,32,27,401,24,259,320,634,524,278,506,21,1,41,"47,170",453,4,0,309,"1,137,237","1,478","3,237",1,2,2,0,"45,646","9,028","199,045",0,11,77,1,29,370,"3,271",1,41,130,341,0,0,0,14,7,0,0,0,"6,905","27,916",309,8,1,"6,256",81,"4,861","3,878",63,2,31,21,110,0,0,1,3,"1,541,258"
2015-03,472,"36,572",694,1,0,"1,438",1,5,0,"4,657",12,29,25,480,17,277,333,729,803,313,611,29,2,55,"50,586",445,10,4,513,"1,200,232","1,656","3,567",2,10,3,0,"45,293","11,166","211,667",0,13,62,0,29,343,"3,249",1,55,188,352,0,0,0,11,4,0,0,0,"6,884","29,572",416,15,4,"7,027",78,"5,262","4,475",172,0,53,19,97,0,0,0,0,"1,631,090"
