Month,FOUR WHEELER (Invalid Carriage),HEAVY GOODS VEHICLE,HEAVY MOTOR VEHICLE,HEAVY PASSENGER VEHICLE,LIGHT GOODS VEHICLE,LIGHT MOTOR VEHICLE,LIGHT PASSENGER VEHICLE,MEDIUM GOODS VEHICLE,MEDIUM MOTOR VEHICLE,MEDIUM PASSENGER VEHICLE,OTHER THAN MENTIONED ABOVE,THREE WHEELER (Invalid Carriage),THREE WHEELER(NT),THREE WHEELER(T),TWO WHEELER (Invalid Carriage),TWO WHEELER(NT),TWO WHEELER(T),Total
2020-03,149,"28,421",638,"7,971","81,862","275,082","21,911","5,318","1,919","4,416","5,262",0,"1,337","83,668","3,624","2,071,167",985,"2,593,730"
2020-04,104,"3,323",190,"2,223","14,216","29,452","3,860",772,303,"1,130","1,005",0,17,"13,091",559,"416,299",220,"486,764"
2020-05,15,90,34,2,"2,694","43,779","1,082",61,179,1,454,0,82,"2,126",42,"192,852",44,"243,537"
2020-06,94,464,168,20,"19,210","186,783","3,593",258,"1,023",25,"2,265",0,292,"13,039",109,"912,346",110,"1,139,799"
2020-07,97,"1,360",267,27,"28,412","258,128","4,412",582,"1,370",65,"2,861",0,211,"16,246",676,"1,015,403",100,"1,330,217"
2020-08,120,"2,634",262,54,"33,479","271,264","4,481",891,"1,198",123,"3,009",0,295,"18,204",185,"1,065,300",86,"1,401,585"
2020-09,132,"5,282",367,224,"44,636","289,629","6,041","1,858","1,712",275,"4,639",0,486,"26,179",598,"1,182,617",119,"1,564,794"
2020-10,130,"7,507",295,193,"45,353","334,159","5,880","2,245","1,826",229,"3,867",0,"1,246","25,310",498,"1,234,859",588,"1,664,185"
2020-11,161,"9,038",338,221,"47,940","378,930","6,553","2,647","1,564",293,"3,823",0,740,"26,800",436,"1,644,082",537,"2,124,103"
2020-12,164,"12,017",403,215,"48,529","375,577","6,017","2,906","2,088",235,"5,026",0,672,"30,390","1,078","1,634,803",762,"2,120,882"
2021-01,184,"15,159",368,381,"46,034","385,082","6,912","3,629","1,938",418,"4,912",0,824,"34,158",829,"1,362,841",900,"1,864,569"
2021-02,205,"17,259",455,431,"46,087","341,683","7,411","3,904","1,811",481,"5,633",0,880,"35,909",756,"1,241,239",794,"1,704,938"
2021-03,226,"19,917",645,586,"51,848","382,384","8,811","4,884","2,231",607,"7,779",0,824,"41,192",923,"1,351,939","1,193","1,875,989"
2021-04,171,"16,552",385,702,"35,196","260,723","6,313","3,612","1,124",349,"3,791",0,483,"23,454",558,"959,291",516,"1,313,220"
2021-05,99,"6,507",151,259,"11,676","108,712","3,005",830,448,216,"1,207",0,95,"5,727",61,"459,191",22,"598,206"
2021-06,197,"10,002",313,484,"29,444","260,607","5,894","2,000","1,126",437,"2,972",0,163,"16,279",297,"1,075,958",123,"1,406,296"
2021-07,203,"11,693",345,590,"44,209","374,733","8,486","2,744","1,480",475,"3,849",0,282,"30,091","1,753","1,291,530",290,"1,772,753"
2021-08,184,"12,840",333,612,"43,208","352,711","7,251","2,875","1,347",336,"3,651",0,376,"32,738",866,"1,103,682",354,"1,563,364"
2021-09,205,"15,189",473,587,"43,036","310,994","7,401","3,656","1,721",383,"5,052",0,398,"39,349",979,"1,032,160",689,"1,462,272"
2021-10,148,"16,413",396,584,"41,919","293,761","7,348","3,542","1,369",400,"3,996",0,723,"42,355","1,324","1,136,853",939,"1,552,070"
2021-11,177,"15,476",380,375,"44,697","310,300","7,676","3,485","1,298",390,"3,519",0,480,"43,355",923,"1,599,829",803,"2,033,163"
2021-12,169,"15,980",506,"1,037","45,004","332,517","8,179","3,527","1,265",527,"3,724",0,450,"47,168",678,"1,301,759","1,731","1,764,221"
2022-01,185,"20,716",503,961,"48,259","338,595","9,380","3,877","1,154",531,"3,501",0,475,"43,169",674,"1,153,091","1,070","1,626,141"
2022-02,223,"20,341",440,"1,069","44,959","311,530","8,364","3,476","1,147",585,"4,187",0,542,"41,560","1,166","1,106,235","1,087","1,546,911"
2022-03,251,"25,197",523,883,"55,008","358,356","11,653","3,761","1,622",702,"5,396",1,634,"51,163","2,049","1,286,194",885,"1,804,278"
2022-04,198,"27,249",497,"1,038","49,813","329,380","11,708","4,021","1,160","1,006","4,207",0,626,"44,913","2,270","1,327,309","1,621","1,807,016"
2022-05,213,"21,830",467,860,"44,377","338,747","13,102","3,035","1,159","1,183","3,872",0,648,"44,038","1,503","1,365,389","1,694","1,842,117"
2022-06,230,"19,858",470,904,"46,912","338,863","14,384","2,880","1,150","2,181","3,852",0,707,"48,826","1,071","1,226,187","1,751","1,710,226"
2022-07,215,"18,186",456,"1,217","48,185","332,624","15,605","2,695","1,027","2,176","3,249",0,861,"53,321","1,378","1,134,507","1,259","1,616,961"
2022-08,237,"19,148",386,"1,320","46,944","344,975","16,884","2,802",927,"1,984","3,109",0,"1,220","59,393","1,017","1,178,782","1,668","1,680,796"
2022-09,226,"21,110",437,"1,274","50,029","323,102","16,925","3,054","1,280","1,727","4,189",0,"1,773","67,220",669,"1,076,999","1,346","1,571,360"
2022-10,254,"22,658",515,"1,206","51,756","402,514","15,766","3,042","1,366","1,352","4,156",0,"2,381","69,926",504,"1,722,877","2,150","2,302,423"
2022-11,301,"24,742",500,"1,460","58,110","368,519","15,861","3,237","1,470","1,336","4,990",0,"2,002","78,963",581,"1,853,829","2,328","2,418,229"
2022-12,258,"21,255",551,"1,222","48,790","346,874","14,974","2,583","1,266","1,298","5,945",0,"1,950","67,625",840,"1,134,372","2,111","1,651,914"
2023-01,248,"26,691",466,"1,441","56,344","401,726","17,869","3,134","1,135","1,315","5,247",0,"1,960","69,504",675,"1,267,997","1,056","1,856,808"
2023-02,260,"26,552",449,"1,469","51,551","345,516","15,094","3,043","1,038","1,455","6,129",0,"2,093","74,889","1,503","1,270,049","1,048","1,802,138"
2023-03,307,"32,187",578,"2,275","55,158","397,160","22,616","3,374","1,119","2,333","7,150",0,"2,049","88,486","4,117","1,449,545","1,381","2,069,835"
2023-04,281,"30,732",593,"2,087","47,608","323,435","20,596","3,538",877,"2,612","5,486",0,470,"73,182","2,119","1,232,564","1,246","1,747,426"
2023-05,306,"24,486",591,"2,247","45,552","352,573","22,744","3,002","1,004","2,673","5,528",0,73,"82,170","2,149","1,496,500","1,336","2,042,934"
2023-06,346,"20,757",541,"1,754","45,519","373,495","25,357","2,460",977,"3,532","7,689",0,101,"89,820","1,638","1,313,492","1,168","1,888,646"
2023-07,315,"19,720",431,"1,445","46,552","353,902","27,433","2,844",773,"3,263","4,262",0,89,"97,848","2,123","1,230,901","1,067","1,792,968"
2023-08,292,"21,422",426,"1,472","47,644","366,917","30,520","3,135",807,"2,561","4,607",0,103,"103,838","2,180","1,258,274",973,"1,845,171"
2023-09,297,"23,820",458,"1,826","49,795","364,398","27,996","3,144",928,"2,141","5,476",0,85,"105,875","2,643","1,313,905","2,432","1,905,219"
2023-10,277,"27,778",477,"1,839","55,246","396,589","27,692","3,711",982,"1,925","6,287",0,71,"110,375","3,282","1,513,094","1,616","2,151,241"
2023-11,324,"25,275",399,"2,050","54,263","409,048","24,541","3,163","1,023","1,725","6,345",0,94,"103,839",634,"2,257,557","1,451","2,891,731"
2023-12,295,"21,815",374,"1,789","47,961","354,326","22,209","2,898","1,039","1,592","6,231",0,83,"98,288","1,397","1,452,728","1,622","2,014,647"
2024-01,319,"27,461",376,"2,457","54,653","459,030","33,192","3,277",990,"1,661","6,964",0,51,"100,098",841,"1,463,915","1,136","2,156,421"
2024-02,330,"26,482",400,"2,632","52,105","384,035","29,890","3,267","1,197","2,516","7,832",0,68,"95,940","2,503","1,443,688","1,009","2,053,894"
2024-03,327,"27,310",473,"3,243","51,866","373,985","32,292","3,142","1,052","2,614","8,345",1,99,"105,261","3,182","1,533,860","1,510","2,148,562"
2024-04,341,"29,406",437,"2,799","47,505","371,112","31,608","3,351",985,"2,768","7,065",2,63,"80,072","1,345","1,648,473","1,148","2,228,480"
2024-05,356,"23,566",403,"2,729","46,733","350,934","32,422","3,113",863,"3,275","6,313",2,77,"98,191",885,"1,538,450","1,620","2,109,932"
2024-06,271,"19,161",372,"2,438","41,549","332,907","30,304","2,711",763,"3,759","5,390",0,95,"94,235",807,"1,379,624","1,437","1,915,823"
2024-07,303,"21,214",350,"2,780","46,964","376,908","34,258","3,119",777,"3,634","5,171",1,73,"110,430","1,621","1,448,438","1,080","2,057,121"
2024-08,230,"18,965",312,"2,298","43,764","355,148","31,440","3,098",668,"2,687","5,222",4,89,"105,399","1,005","1,342,898","1,525","1,914,752"
2024-09,194,"20,102",350,"2,744","43,574","318,179","27,515","3,313",787,"2,328","5,906",1,87,"106,438",631,"1,206,419","2,584","1,741,152"
2024-10,331,"25,963",385,"3,656","59,673","531,984","33,456","3,742",918,"2,316","8,557",0,92,"122,747",731,"2,073,092","2,547","2,870,190"
2024-11,270,"22,156",277,"2,308","51,608","385,231","26,390","3,200",973,"1,785","6,905",2,117,"108,192",882,"2,625,826","1,803","3,237,925"
2024-12,244,"20,164",364,"2,521","43,967","376,322","21,765","2,638",959,"1,579","7,343",0,68,"93,810","1,445","1,200,504","2,098","1,775,791"
Total,"22,183","4,548,679","83,676","563,029","9,085,454","57,955,548","3,737,468","737,748","177,238","301,712","891,993",23,"542,978","9,844,379","114,772","257,852,362","127,256","346,586,498"
